121,121,2018/2019,5,8,20,8,8,2,2,40
122,122,2018/2019,5,8,20,8,8,2,2,40
123,123,2018/2019,5,8,20,8,8,2,2,40
124,124,2018/2019,5,8,20,8,8,2,2,40
125,125,2018/2019,5,8,20,8,8,2,2,40
126,126,2018/2019,5,8,20,8,8,2,2,40
127,127,2018/2019,5,8,20,8,8,2,2,40
128,128,2018/2019,5,8,20,8,8,2,2,40
129,129,2018/2019,5,8,20,8,8,2,2,40
130,130,2018/2019,5,8,20,8,8,2,2,40
131,131,2018/2019,5,8,20,8,8,2,2,40
132,132,2018/2019,5,8,20,8,8,2,2,40
133,133,2018/2019,5,8,20,8,8,2,2,40
134,134,2018/2019,5,8,20,8,8,2,2,40
135,135,2018/2019,5,8,20,8,8,2,2,40
136,136,2018/2019,5,8,20,8,8,2,2,40
137,137,2018/2019,5,8,20,8,8,2,2,40
138,138,2018/2019,5,8,20,8,8,2,2,40
139,139,2018/2019,5,8,20,8,8,2,2,40
140,140,2018/2019,5,8,20,8,8,2,2,40
141,141,2018/2019,5,8,20,8,8,2,2,40
142,142,2018/2019,5,8,20,8,8,2,2,40
143,143,2018/2019,5,8,20,8,8,2,2,40
144,144,2018/2019,5,8,20,8,8,2,2,40
145,145,2018/2019,5,8,20,8,8,2,2,40
146,146,2018/2019,5,8,20,8,8,2,2,40
147,147,2018/2019,5,8,20,8,8,2,2,40
148,148,2018/2019,5,8,20,8,8,2,2,40
149,149,2018/2019,5,8,20,8,8,2,2,40
150,150,2018/2019,5,8,20,8,8,2,2,40
151,151,2018/2019,5,8,20,8,8,2,2,40
152,152,2018/2019,5,8,20,8,8,2,2,40
153,153,2018/2019,5,8,20,8,8,2,2,40
154,154,2018/2019,5,8,20,8,8,2,2,40
155,155,2018/2019,5,8,20,8,8,2,2,40
156,156,2018/2019,5,8,20,8,8,2,2,40
157,157,2018/2019,5,8,20,8,8,2,2,40
158,158,2018/2019,5,8,20,8,8,2,2,40
159,159,2018/2019,5,8,20,8,8,2,2,40
160,160,2018/2019,5,8,20,8,8,2,2,40
161,161,2018/2019,5,8,20,8,8,2,2,40
162,162,2018/2019,5,8,20,8,8,2,2,40
163,163,2018/2019,5,8,20,8,8,2,2,40
164,164,2018/2019,5,8,20,8,8,2,2,40
165,165,2018/2019,5,8,20,8,8,2,2,40
166,166,2018/2019,5,8,20,8,8,2,2,40
167,167,2018/2019,5,8,20,8,8,2,2,40
168,168,2018/2019,5,8,20,8,8,2,2,40
169,169,2018/2019,5,8,20,8,8,2,2,40
170,170,2018/2019,5,8,20,8,8,2,2,40
171,171,2018/2019,5,8,20,8,8,2,2,40
172,172,2018/2019,5,8,20,8,8,2,2,40
173,173,2018/2019,5,8,20,8,8,2,2,40
174,174,2018/2019,5,8,20,8,8,2,2,40
175,175,2018/2019,5,8,20,8,8,2,2,40
176,176,2018/2019,5,8,20,8,8,2,2,40
177,177,2018/2019,5,8,20,8,8,2,2,40
178,178,2018/2019,5,8,20,8,8,2,2,40
179,179,2018/2019,5,8,20,8,8,2,2,40
180,180,2018/2019,5,8,20,8,8,2,2,40
181,181,2018/2019,5,8,20,8,8,2,2,40
182,182,2018/2019,5,8,20,8,8,2,2,40
183,183,2018/2019,5,8,20,8,8,2,2,40
184,184,2018/2019,5,8,20,8,8,2,2,40
185,185,2018/2019,5,8,20,8,8,2,2,40
186,186,2018/2019,5,8,20,8,8,2,2,40
187,187,2018/2019,5,8,20,8,8,2,2,40
188,188,2018/2019,5,8,20,8,8,2,2,40
189,189,2018/2019,5,8,20,8,8,2,2,40
190,190,2018/2019,5,8,20,8,8,2,2,40
191,191,2018/2019,5,8,20,8,8,2,2,40
192,192,2018/2019,5,8,20,8,8,2,2,40
193,193,2018/2019,5,8,20,8,8,2,2,40
194,194,2018/2019,5,8,20,8,8,2,2,40
195,195,2018/2019,5,8,20,8,8,2,2,40
196,196,2018/2019,5,8,20,8,8,2,2,40
197,197,2018/2019,5,8,20,8,8,2,2,40
198,198,2018/2019,5,8,20,8,8,2,2,40
199,199,2018/2019,5,8,20,8,8,2,2,40
200,200,2018/2019,5,8,20,8,8,2,2,40
201,201,2018/2019,5,8,20,8,8,2,2,40
202,202,2018/2019,5,8,20,8,8,2,2,40
203,203,2018/2019,5,8,20,8,8,2,2,40
204,204,2018/2019,5,8,20,8,8,2,2,40
205,205,2018/2019,5,8,20,8,8,2,2,40
206,206,2018/2019,5,8,20,8,8,2,2,40
207,207,2018/2019,5,8,20,8,8,2,2,40
208,208,2018/2019,5,8,20,8,8,2,2,40
209,209,2018/2019,5,8,20,8,8,2,2,40
210,210,2018/2019,5,8,20,8,8,2,2,40
211,211,2018/2019,5,8,20,8,8,2,2,40
212,212,2018/2019,5,8,20,8,8,2,2,40
213,213,2018/2019,5,8,20,8,8,2,2,40
214,214,2018/2019,5,8,20,8,8,2,2,40
215,215,2018/2019,5,8,20,8,8,2,2,40
216,216,2018/2019,5,8,20,8,8,2,2,40
217,217,2018/2019,5,8,20,8,8,2,2,40
218,218,2018/2019,5,8,20,8,8,2,2,40
219,219,2018/2019,5,8,20,8,8,2,2,40
220,220,2018/2019,5,8,20,8,8,2,2,40
221,221,2018/2019,5,8,20,8,8,2,2,40
222,222,2018/2019,5,8,20,8,8,2,2,40
223,223,2018/2019,5,8,20,8,8,2,2,40
224,224,2018/2019,5,8,20,8,8,2,2,40
225,225,2018/2019,5,8,20,8,8,2,2,40
226,226,2018/2019,5,8,20,8,8,2,2,40
227,227,2018/2019,5,8,20,8,8,2,2,40
228,228,2018/2019,5,8,20,8,8,2,2,40
229,229,2018/2019,5,8,20,8,8,2,2,40
230,230,2018/2019,5,8,20,8,8,2,2,40
231,231,2018/2019,5,8,20,8,8,2,2,40
232,232,2018/2019,5,8,20,8,8,2,2,40
233,233,2018/2019,5,8,20,8,8,2,2,40
234,234,2018/2019,5,8,20,8,8,2,2,40
235,235,2018/2019,5,8,20,8,8,2,2,40
236,236,2018/2019,5,8,20,8,8,2,2,40
237,237,2018/2019,5,8,20,8,8,2,2,40
238,238,2018/2019,5,8,20,8,8,2,2,40
239,239,2018/2019,5,8,20,8,8,2,2,40
240,240,2018/2019,5,8,20,8,8,2,2,40
241,241,2018/2019,5,8,20,8,8,2,2,40
242,242,2018/2019,5,8,20,8,8,2,2,40
243,243,2018/2019,5,8,20,8,8,2,2,40
244,244,2018/2019,5,8,20,8,8,2,2,40
245,245,2018/2019,5,8,20,8,8,2,2,40
246,246,2018/2019,5,8,20,8,8,2,2,40
247,247,2018/2019,5,8,20,8,8,2,2,40
248,248,2018/2019,5,8,20,8,8,2,2,40
249,249,2018/2019,5,8,20,8,8,2,2,40
250,250,2018/2019,5,8,20,8,8,2,2,40
251,251,2018/2019,5,8,20,8,8,2,2,40
252,252,2018/2019,5,8,20,8,8,2,2,40
253,253,2018/2019,5,8,20,8,8,2,2,40
254,254,2018/2019,5,8,20,8,8,2,2,40
255,255,2018/2019,5,8,20,8,8,2,2,40
256,256,2018/2019,5,8,20,8,8,2,2,40
257,257,2018/2019,5,8,20,8,8,2,2,40
258,258,2018/2019,5,8,20,8,8,2,2,40
259,259,2018/2019,5,8,20,8,8,2,2,40
260,260,2018/2019,5,8,20,8,8,2,2,40
261,261,2018/2019,5,8,20,8,8,2,2,40
262,262,2018/2019,5,8,20,8,8,2,2,40
263,263,2018/2019,5,8,20,8,8,2,2,40
264,264,2018/2019,5,8,20,8,8,2,2,40
265,265,2018/2019,5,8,20,8,8,2,2,40
266,266,2018/2019,5,8,20,8,8,2,2,40
267,267,2018/2019,5,8,20,8,8,2,2,40
268,268,2018/2019,5,8,20,8,8,2,2,40
269,269,2018/2019,5,8,20,8,8,2,2,40
270,270,2018/2019,5,8,20,8,8,2,2,40
271,271,2018/2019,5,8,20,8,8,2,2,40
272,272,2018/2019,5,8,20,8,8,2,2,40
273,273,2018/2019,5,8,20,8,8,2,2,40
274,274,2018/2019,5,8,20,8,8,2,2,40
275,275,2018/2019,5,8,20,8,8,2,2,40
276,276,2018/2019,5,8,20,8,8,2,2,40
277,277,2018/2019,5,8,20,8,8,2,2,40
278,278,2018/2019,5,8,20,8,8,2,2,40
279,279,2018/2019,5,8,20,8,8,2,2,40
280,280,2018/2019,5,8,20,8,8,2,2,40
281,281,2018/2019,5,8,20,8,8,2,2,40
282,282,2018/2019,5,8,20,8,8,2,2,40
283,283,2018/2019,5,8,20,8,8,2,2,40
284,284,2018/2019,5,8,20,8,8,2,2,40
285,285,2018/2019,5,8,20,8,8,2,2,40
286,286,2018/2019,5,8,20,8,8,2,2,40
287,287,2018/2019,5,8,20,8,8,2,2,40
288,288,2018/2019,5,8,20,8,8,2,2,40
289,289,2018/2019,5,8,20,8,8,2,2,40
290,290,2018/2019,5,8,20,8,8,2,2,40
291,291,2018/2019,5,8,20,8,8,2,2,40
292,292,2018/2019,5,8,20,8,8,2,2,40
293,293,2018/2019,5,8,20,8,8,2,2,40
294,294,2018/2019,5,8,20,8,8,2,2,40
295,295,2018/2019,5,8,20,8,8,2,2,40
296,296,2018/2019,5,8,20,8,8,2,2,40
297,297,2018/2019,5,8,20,8,8,2,2,40
298,298,2018/2019,5,8,20,8,8,2,2,40
299,299,2018/2019,5,8,20,8,8,2,2,40
300,300,2018/2019,5,8,20,8,8,2,2,40
301,301,2018/2019,5,8,20,8,8,2,2,40
302,302,2018/2019,5,8,20,8,8,2,2,40
303,303,2018/2019,5,8,20,8,8,2,2,40
304,304,2018/2019,5,8,20,8,8,2,2,40
305,305,2018/2019,5,8,20,8,8,2,2,40
306,306,2018/2019,5,8,20,8,8,2,2,40
307,307,2018/2019,5,8,20,8,8,2,2,40
308,308,2018/2019,5,8,20,8,8,2,2,40
309,309,2018/2019,5,8,20,8,8,2,2,40
310,310,2018/2019,5,8,20,8,8,2,2,40
311,311,2018/2019,5,8,20,8,8,2,2,40
312,312,2018/2019,5,8,20,8,8,2,2,40
313,313,2018/2019,5,8,20,8,8,2,2,40
314,314,2018/2019,5,8,20,8,8,2,2,40
315,315,2018/2019,5,8,20,8,8,2,2,40
316,316,2018/2019,5,8,20,8,8,2,2,40
317,317,2018/2019,5,8,20,8,8,2,2,40
318,318,2018/2019,5,8,20,8,8,2,2,40
319,319,2018/2019,5,8,20,8,8,2,2,40
320,320,2018/2019,5,8,20,8,8,2,2,40
321,321,2018/2019,5,8,20,8,8,2,2,40
322,322,2018/2019,5,8,20,8,8,2,2,40
323,323,2018/2019,5,8,20,8,8,2,2,40
324,324,2018/2019,5,8,20,8,8,2,2,40
325,325,2018/2019,5,8,20,8,8,2,2,40
326,326,2018/2019,5,8,20,8,8,2,2,40
327,327,2018/2019,5,8,20,8,8,2,2,40
328,328,2018/2019,5,8,20,8,8,2,2,40
329,329,2018/2019,5,8,20,8,8,2,2,40
